# LSTM+CNN FFT Tahmin Sonuçları
# Model: Genişletilmiş (seq96)
# Sequence Length: 96


## apo_yukarı.csv
Satır sayısı: 215744
Tahmin sayısı: 1685
Dağılım: {'yukarı': 1685}
Ortalama güven: 99.4%

Detaylı tahminler:
  211808: aşağı      (99.9%)
  211936: aşağı      (99.9%)
  212064: aşağı      (100.0%)
  212192: aşağı      (100.0%)
  212320: aşağı      (100.0%)
  212448: aşağı      (100.0%)
  212576: aşağı      (99.5%)
  212704: aşağı      (99.5%)
  212832: aşağı      (99.5%)
  212960: aşağı      (99.5%)
  213088: aşağı      (100.0%)
  213216: aşağı      (100.0%)
  213344: aşağı      (100.0%)
  213472: aşağı      (100.0%)
  213600: aşağı      (99.9%)
  213728: aşağı      (99.9%)
  213856: aşağı      (99.9%)
  213984: aşağı      (99.9%)
  214112: aşağı      (99.8%)
  214240: aşağı      (99.8%)
  214368: aşağı      (99.8%)
  214496: aşağı      (99.8%)
  214624: aşağı      (100.0%)
  214752: aşağı      (100.0%)
  214880: aşağı      (100.0%)
  215008: aşağı      (100.0%)
  215136: aşağı      (99.8%)
  215264: aşağı      (99.8%)
  215392: aşağı      (99.8%)
  215520: aşağı      (99.8%)
  215648: aşağı      (99.7%)
  215776: aşağı      (99.7%)
  215904: aşağı      (99.7%)
  216032: aşağı      (99.7%)
  216160: aşağı      (93.8%)
  216288: aşağı      (93.8%)
  216416: aşağı      (93.8%)
  216544: aşağı      (93.8%)
  216672: aşağı      (99.8%)
  216800: aşağı      (99.8%)
  216928: aşağı      (99.8%)
  217056: aşağı      (99.8%)
  217184: aşağı      (100.0%)
  217312: aşağı      (100.0%)
  217440: aşağı      (100.0%)
  217568: aşağı      (100.0%)
  217696: aşağı      (100.0%)
  217824: aşağı      (100.0%)
  217952: aşağı      (100.0%)
  218080: aşağı      (100.0%)
  218208: aşağı      (99.5%)
  218336: aşağı      (99.5%)
  218464: aşağı      (99.5%)
  218592: aşağı      (99.5%)
  218720: aşağı      (100.0%)
  218848: aşağı      (100.0%)
  218976: aşağı      (100.0%)
  219104: aşağı      (100.0%)
  219232: aşağı      (99.9%)
  219360: aşağı      (99.9%)
  219488: aşağı      (99.9%)
  219616: aşağı      (99.9%)
  219744: aşağı      (99.8%)
  219872: aşağı      (99.8%)
  220000: aşağı      (99.8%)
  220128: aşağı      (99.8%)
  220256: aşağı      (99.2%)
  220384: aşağı      (99.2%)
  220512: aşağı      (99.2%)
  220640: aşağı      (99.2%)
  220768: aşağı      (99.9%)
  220896: aşağı      (99.9%)
  221024: aşağı      (99.9%)
  221152: aşağı      (99.9%)
  221280: aşağı      (98.8%)
  221408: aşağı      (98.8%)
  221536: aşağı      (98.8%)
  221664: aşağı      (98.8%)
  221792: aşağı      (100.0%)
  221920: aşağı      (100.0%)
  222048: aşağı      (100.0%)
  222176: aşağı      (100.0%)
  222304: aşağı      (97.3%)
  222432: aşağı      (97.3%)
  222560: aşağı      (97.3%)
  222688: aşağı      (97.3%)
  222816: aşağı      (99.9%)
  222944: aşağı      (99.9%)
  223072: aşağı      (99.9%)
  223200: aşağı      (99.9%)
  223328: aşağı      (100.0%)
  223456: aşağı      (100.0%)
  223584: aşağı      (100.0%)
  223712: aşağı      (100.0%)
  223840: aşağı      (100.0%)
  223968: aşağı      (100.0%)
  224096: aşağı      (100.0%)
  224224: aşağı      (100.0%)
  224352: aşağı      (100.0%)
  224480: aşağı      (100.0%)
  224608: aşağı      (100.0%)
  224736: aşağı      (100.0%)
  224864: aşağı      (99.8%)
  224992: aşağı      (99.8%)
  225120: aşağı      (99.8%)
  225248: aşağı      (99.8%)
  225376: aşağı      (100.0%)
  225504: aşağı      (100.0%)
  225632: aşağı      (100.0%)
  225760: aşağı      (100.0%)
  225888: aşağı      (100.0%)
  226016: aşağı      (100.0%)
  226144: aşağı      (100.0%)
  226272: aşağı      (100.0%)
  226400: aşağı      (99.6%)
  226528: aşağı      (99.6%)
  226656: aşağı      (99.6%)
  226784: aşağı      (99.6%)
  226912: aşağı      (100.0%)
  227040: aşağı      (100.0%)
  227168: aşağı      (100.0%)
  227296: aşağı      (100.0%)
  227424: aşağı      (98.3%)
  227552: aşağı      (98.3%)
  227680: aşağı      (98.3%)
  227808: aşağı      (98.3%)
  227936: aşağı      (100.0%)
  228064: aşağı      (100.0%)
  228192: aşağı      (100.0%)
  228320: aşağı      (100.0%)
  228448: aşağı      (99.4%)
  228576: aşağı      (99.4%)
  228704: aşağı      (99.4%)
  228832: aşağı      (99.4%)
  228960: aşağı      (100.0%)
  229088: aşağı      (100.0%)
  229216: aşağı      (100.0%)
  229344: aşağı      (100.0%)
  229472: aşağı      (100.0%)
  229600: aşağı      (100.0%)
  229728: aşağı      (100.0%)
  229856: aşağı      (100.0%)
  229984: aşağı      (99.4%)
  230112: aşağı      (99.4%)
  230240: aşağı      (99.4%)
  230368: aşağı      (99.4%)
  230496: aşağı      (99.9%)
  230624: aşağı      (99.9%)
  230752: aşağı      (99.9%)
  230880: aşağı      (99.9%)
  231008: aşağı      (99.2%)
  231136: aşağı      (99.2%)
  231264: aşağı      (99.2%)
  231392: aşağı      (99.2%)
  231520: aşağı      (100.0%)
  231648: aşağı      (100.0%)
  231776: aşağı      (100.0%)
  231904: aşağı      (100.0%)
  232032: aşağı      (100.0%)
  232160: aşağı      (100.0%)
  232288: aşağı      (100.0%)
  232416: aşağı      (100.0%)
  232544: aşağı      (99.9%)
  232672: aşağı      (99.9%)
  232800: aşağı      (99.9%)
  232928: aşağı      (99.9%)
  233056: aşağı      (99.9%)
  233184: aşağı      (99.9%)
  233312: aşağı      (99.9%)
  233440: aşağı      (99.9%)
  233568: aşağı      (96.5%)
  233696: aşağı      (96.5%)
  233824: aşağı      (96.5%)
  233952: aşağı      (96.5%)
  234080: aşağı      (100.0%)
  234208: aşağı      (100.0%)
  234336: aşağı      (100.0%)
  234464: aşağı      (100.0%)
  234592: aşağı      (98.5%)
  234720: aşağı      (98.5%)
  234848: aşağı      (98.5%)
  234976: aşağı      (98.5%)
  235104: aşağı      (99.4%)
  235232: aşağı      (99.4%)
  235360: aşağı      (99.4%)
  235488: aşağı      (99.4%)
  235616: aşağı      (100.0%)
  235744: aşağı      (100.0%)
  235872: aşağı      (100.0%)
  236000: aşağı      (100.0%)
  236128: aşağı      (99.8%)
  236256: aşağı      (99.8%)
  236384: aşağı      (99.8%)
  236512: aşağı      (99.8%)
  236640: aşağı      (100.0%)
  236768: aşağı      (100.0%)
  236896: aşağı      (100.0%)
  237024: aşağı      (100.0%)
  237152: aşağı      (99.8%)
  237280: aşağı      (99.8%)
  237408: aşağı      (99.8%)
  237536: aşağı      (99.8%)
  237664: aşağı      (100.0%)
  237792: aşağı      (100.0%)
  237920: aşağı      (100.0%)
  238048: aşağı      (100.0%)
  238176: aşağı      (95.0%)
  238304: aşağı      (95.0%)
  238432: aşağı      (95.0%)
  238560: aşağı      (95.0%)
  238688: aşağı      (98.6%)
  238816: aşağı      (98.6%)
  238944: aşağı      (98.6%)
  239072: aşağı      (98.6%)
  239200: aşağı      (99.8%)
  239328: aşağı      (99.8%)
  239456: aşağı      (99.8%)
  239584: aşağı      (99.8%)
  239712: aşağı      (100.0%)
  239840: aşağı      (100.0%)
  239968: aşağı      (100.0%)
  240096: aşağı      (100.0%)
  240224: aşağı      (100.0%)
  240352: aşağı      (100.0%)
  240480: aşağı      (100.0%)
  240608: aşağı      (100.0%)
  240736: aşağı      (99.5%)
  240864: aşağı      (99.5%)
  240992: aşağı      (99.5%)
  241120: aşağı      (99.5%)
  241248: aşağı      (98.5%)
  241376: aşağı      (98.5%)
  241504: aşağı      (98.5%)
  241632: aşağı      (98.5%)
  241760: aşağı      (99.9%)
  241888: aşağı      (99.9%)
  242016: aşağı      (99.9%)
  242144: aşağı      (99.9%)
  242272: aşağı      (99.0%)
  242400: aşağı      (99.0%)
  242528: aşağı      (99.0%)
  242656: aşağı      (99.0%)
  242784: aşağı      (100.0%)
  242912: aşağı      (100.0%)
  243040: aşağı      (100.0%)
  243168: aşağı      (100.0%)
  243296: aşağı      (99.8%)
  243424: aşağı      (99.8%)
  243552: aşağı      (99.8%)
  243680: aşağı      (99.8%)
  243808: aşağı      (99.6%)
  243936: aşağı      (99.6%)
  244064: aşağı      (99.6%)
  244192: aşağı      (99.6%)
  244320: aşağı      (99.3%)
  244448: aşağı      (99.3%)
  244576: aşağı      (99.3%)
  244704: aşağı      (99.3%)
  244832: aşağı      (98.9%)
  244960: aşağı      (98.9%)
  245088: aşağı      (98.9%)
  245216: aşağı      (98.9%)
  245344: aşağı      (99.9%)
  245472: aşağı      (99.9%)
  245600: aşağı      (99.9%)
  245728: aşağı      (99.9%)
  245856: aşağı      (100.0%)
  245984: aşağı      (100.0%)
  246112: aşağı      (100.0%)
  246240: aşağı      (100.0%)
  246368: aşağı      (100.0%)
  246496: aşağı      (100.0%)
  246624: aşağı      (100.0%)
  246752: aşağı      (100.0%)
  246880: aşağı      (100.0%)
  247008: aşağı      (100.0%)
  247136: aşağı      (100.0%)
  247264: aşağı      (100.0%)
  247392: aşağı      (99.9%)
  247520: aşağı      (99.9%)
  247648: aşağı      (99.9%)
  247776: aşağı      (99.9%)
  247904: aşağı      (99.9%)
  248032: aşağı      (99.9%)
  248160: aşağı      (99.9%)
  248288: aşağı      (99.9%)
  248416: aşağı      (100.0%)
  248544: aşağı      (100.0%)
  248672: aşağı      (100.0%)
  248800: aşağı      (100.0%)
  248928: aşağı      (100.0%)
  249056: aşağı      (100.0%)
  249184: aşağı      (100.0%)
  249312: aşağı      (100.0%)
  249440: aşağı      (100.0%)
  249568: aşağı      (100.0%)
  249696: aşağı      (100.0%)
  249824: aşağı      (100.0%)
  249952: aşağı      (99.9%)
  250080: aşağı      (99.9%)
  250208: aşağı      (99.9%)
  250336: aşağı      (99.9%)
  250464: aşağı      (99.9%)
  250592: aşağı      (99.9%)
  250720: aşağı      (99.9%)
  250848: aşağı      (99.9%)
  250976: aşağı      (99.6%)
  251104: aşağı      (99.6%)
  251232: aşağı      (99.6%)
  251360: aşağı      (99.6%)
  251488: aşağı      (100.0%)
  251616: aşağı      (100.0%)
  251744: aşağı      (100.0%)
  251872: aşağı      (100.0%)
  252000: aşağı      (99.7%)
  252128: aşağı      (99.7%)
  252256: aşağı      (99.7%)
  252384: aşağı      (99.7%)
  252512: aşağı      (99.2%)
  252640: aşağı      (99.2%)
  252768: aşağı      (99.2%)
  252896: aşağı      (99.2%)
  253024: aşağı      (100.0%)
  253152: aşağı      (100.0%)
  253280: aşağı      (100.0%)
  253408: aşağı      (100.0%)
  253536: aşağı      (100.0%)
  253664: aşağı      (100.0%)
  253792: aşağı      (100.0%)
  253920: aşağı      (100.0%)
  254048: aşağı      (99.8%)
  254176: aşağı      (99.8%)
  254304: aşağı      (99.8%)
  254432: aşağı      (99.8%)
  254560: aşağı      (99.6%)
  254688: aşağı      (99.6%)
  254816: aşağı      (99.6%)
  254944: aşağı      (99.6%)
  255072: aşağı      (99.3%)
  255200: aşağı      (99.3%)
  255328: aşağı      (99.3%)
  255456: aşağı      (99.3%)
  255584: aşağı      (100.0%)
  255712: aşağı      (100.0%)
  255840: aşağı      (100.0%)
  255968: aşağı      (100.0%)
  256096: aşağı      (99.9%)
  256224: aşağı      (99.9%)
  256352: aşağı      (99.9%)
  256480: aşağı      (99.9%)
  256608: aşağı      (100.0%)
  256736: aşağı      (100.0%)
  256864: aşağı      (100.0%)
  256992: aşağı      (100.0%)
  257120: aşağı      (96.7%)
  257248: aşağı      (96.7%)
  257376: aşağı      (96.7%)
  257504: aşağı      (96.7%)
  257632: aşağı      (99.9%)
  257760: aşağı      (99.9%)
  257888: aşağı      (99.9%)
  258016: aşağı      (99.9%)
  258144: aşağı      (99.9%)
  258272: aşağı      (99.9%)
  258400: aşağı      (99.9%)
  258528: aşağı      (99.9%)
  258656: aşağı      (98.4%)
  258784: aşağı      (98.4%)
  258912: aşağı      (98.4%)
  259040: aşağı      (98.4%)
  259168: aşağı      (99.9%)
  259296: aşağı      (99.9%)
  259424: aşağı      (99.9%)
  259552: aşağı      (99.9%)
  259680: aşağı      (99.8%)
  259808: aşağı      (99.8%)
  259936: aşağı      (99.8%)
  260064: aşağı      (99.8%)
  260192: aşağı      (98.0%)
  260320: aşağı      (98.0%)
  260448: aşağı      (98.0%)
  260576: aşağı      (98.0%)
  260704: aşağı      (100.0%)
  260832: aşağı      (100.0%)
  260960: aşağı      (100.0%)
  261088: aşağı      (100.0%)
  261216: aşağı      (99.7%)
  261344: aşağı      (99.7%)
  261472: aşağı      (99.7%)
  261600: aşağı      (99.7%)
  261728: aşağı      (97.2%)
  261856: aşağı      (97.2%)
  261984: aşağı      (97.2%)
  262112: aşağı      (97.2%)
  262240: aşağı      (98.4%)
  262368: aşağı      (98.4%)
  262496: aşağı      (98.4%)
  262624: aşağı      (98.4%)
  262752: aşağı      (99.9%)
  262880: aşağı      (99.9%)
  263008: aşağı      (99.9%)
  263136: aşağı      (99.9%)
  263264: aşağı      (99.8%)

## canan_asagı.csv
Satır sayısı: 191488
Tahmin sayısı: 1496
Dağılım: {'aşağı': 1492, 'yukarı': 4}
Ortalama güven: 98.2%

Detaylı tahminler:
    96: aşağı      (99.5%)
   224: aşağı      (99.5%)
   352: aşağı      (99.5%)
   480: aşağı      (99.5%)
   608: aşağı      (51.1%)
   736: aşağı      (51.1%)
   864: aşağı      (51.1%)
   992: aşağı      (51.1%)
  1120: aşağı      (98.8%)
  1248: aşağı      (98.8%)
  1376: aşağı      (98.8%)
  1504: aşağı      (98.8%)
  1632: aşağı      (67.0%)
  1760: aşağı      (67.0%)
  1888: aşağı      (67.0%)
  2016: aşağı      (67.0%)
  2144: aşağı      (99.9%)
  2272: aşağı      (99.9%)
  2400: aşağı      (99.9%)
  2528: aşağı      (99.9%)
  2656: aşağı      (99.6%)
  2784: aşağı      (99.6%)
  2912: aşağı      (99.6%)
  3040: aşağı      (99.6%)
  3168: aşağı      (99.8%)
  3296: aşağı      (99.8%)
  3424: aşağı      (99.8%)
  3552: aşağı      (99.8%)
  3680: aşağı      (99.9%)
  3808: aşağı      (99.9%)
  3936: aşağı      (99.9%)
  4064: aşağı      (99.9%)
  4192: aşağı      (100.0%)
  4320: aşağı      (100.0%)
  4448: aşağı      (100.0%)
  4576: aşağı      (100.0%)
  4704: aşağı      (99.9%)
  4832: aşağı      (99.9%)
  4960: aşağı      (99.9%)
  5088: aşağı      (99.9%)
  5216: aşağı      (99.7%)
  5344: aşağı      (99.7%)
  5472: aşağı      (99.7%)
  5600: aşağı      (99.7%)
  5728: aşağı      (99.2%)
  5856: aşağı      (99.2%)
  5984: aşağı      (99.2%)
  6112: aşağı      (99.2%)
  6240: aşağı      (99.9%)
  6368: aşağı      (99.9%)
  6496: aşağı      (99.9%)
  6624: aşağı      (99.9%)
  6752: aşağı      (99.9%)
  6880: aşağı      (99.9%)
  7008: aşağı      (99.9%)
  7136: aşağı      (99.9%)
  7264: aşağı      (100.0%)
  7392: aşağı      (100.0%)
  7520: aşağı      (100.0%)
  7648: aşağı      (100.0%)
  7776: aşağı      (92.3%)
  7904: aşağı      (92.3%)
  8032: aşağı      (92.3%)
  8160: aşağı      (92.3%)
  8288: aşağı      (99.9%)
  8416: aşağı      (99.9%)
  8544: aşağı      (99.9%)
  8672: aşağı      (99.9%)
  8800: aşağı      (100.0%)
  8928: aşağı      (100.0%)
  9056: aşağı      (100.0%)
  9184: aşağı      (100.0%)
  9312: aşağı      (85.9%)
  9440: aşağı      (85.9%)
  9568: aşağı      (85.9%)
  9696: aşağı      (85.9%)
  9824: aşağı      (90.1%)
  9952: aşağı      (90.1%)
  10080: aşağı      (90.1%)
  10208: aşağı      (90.1%)
  10336: aşağı      (99.6%)
  10464: aşağı      (99.6%)
  10592: aşağı      (99.6%)
  10720: aşağı      (99.6%)
  10848: aşağı      (100.0%)
  10976: aşağı      (100.0%)
  11104: aşağı      (100.0%)
  11232: aşağı      (100.0%)
  11360: aşağı      (100.0%)
  11488: aşağı      (100.0%)
  11616: aşağı      (100.0%)
  11744: aşağı      (100.0%)
  11872: aşağı      (99.6%)
  12000: aşağı      (99.6%)
  12128: aşağı      (99.6%)
  12256: aşağı      (99.6%)
  12384: aşağı      (100.0%)
  12512: aşağı      (100.0%)
  12640: aşağı      (100.0%)
  12768: aşağı      (100.0%)
  12896: aşağı      (99.5%)
  13024: aşağı      (99.5%)
  13152: aşağı      (99.5%)
  13280: aşağı      (99.5%)
  13408: aşağı      (80.4%)
  13536: aşağı      (80.4%)
  13664: aşağı      (80.4%)
  13792: aşağı      (80.4%)
  13920: aşağı      (99.9%)
  14048: aşağı      (99.9%)
  14176: aşağı      (99.9%)
  14304: aşağı      (99.9%)
  14432: aşağı      (96.6%)
  14560: aşağı      (96.6%)
  14688: aşağı      (96.6%)
  14816: aşağı      (96.6%)
  14944: aşağı      (90.3%)
  15072: aşağı      (90.3%)
  15200: aşağı      (90.3%)
  15328: aşağı      (90.3%)
  15456: aşağı      (99.7%)
  15584: aşağı      (99.7%)
  15712: aşağı      (99.7%)
  15840: aşağı      (99.7%)
  15968: aşağı      (99.9%)
  16096: aşağı      (99.9%)
  16224: aşağı      (99.9%)
  16352: aşağı      (99.9%)
  16480: aşağı      (96.5%)
  16608: aşağı      (96.5%)
  16736: aşağı      (96.5%)
  16864: aşağı      (96.5%)
  16992: aşağı      (65.4%)
  17120: aşağı      (65.4%)
  17248: aşağı      (65.4%)
  17376: aşağı      (65.4%)
  17504: aşağı      (99.8%)
  17632: aşağı      (99.8%)
  17760: aşağı      (99.8%)
  17888: aşağı      (99.8%)
  18016: aşağı      (99.7%)
  18144: aşağı      (99.7%)
  18272: aşağı      (99.7%)
  18400: aşağı      (99.7%)
  18528: aşağı      (99.5%)
  18656: aşağı      (99.5%)
  18784: aşağı      (99.5%)
  18912: aşağı      (99.5%)
  19040: aşağı      (99.8%)
  19168: aşağı      (99.8%)
  19296: aşağı      (99.8%)
  19424: aşağı      (99.8%)
  19552: aşağı      (99.7%)
  19680: aşağı      (99.7%)
  19808: aşağı      (99.7%)
  19936: aşağı      (99.7%)
  20064: aşağı      (99.9%)
  20192: aşağı      (99.9%)
  20320: aşağı      (99.9%)
  20448: aşağı      (99.9%)
  20576: aşağı      (99.7%)
  20704: aşağı      (99.7%)
  20832: aşağı      (99.7%)
  20960: aşağı      (99.7%)
  21088: aşağı      (100.0%)
  21216: aşağı      (100.0%)
  21344: aşağı      (100.0%)
  21472: aşağı      (100.0%)
  21600: aşağı      (100.0%)
  21728: aşağı      (100.0%)
  21856: aşağı      (100.0%)
  21984: aşağı      (100.0%)
  22112: aşağı      (100.0%)
  22240: aşağı      (100.0%)
  22368: aşağı      (100.0%)
  22496: aşağı      (100.0%)
  22624: aşağı      (99.8%)
  22752: aşağı      (99.8%)
  22880: aşağı      (99.8%)
  23008: aşağı      (99.8%)
  23136: aşağı      (99.9%)
  23264: aşağı      (99.9%)
  23392: aşağı      (99.9%)
  23520: aşağı      (99.9%)
  23648: aşağı      (100.0%)
  23776: aşağı      (100.0%)
  23904: aşağı      (100.0%)
  24032: aşağı      (100.0%)
  24160: aşağı      (99.5%)
  24288: aşağı      (99.5%)
  24416: aşağı      (99.5%)
  24544: aşağı      (99.5%)
  24672: aşağı      (100.0%)
  24800: aşağı      (100.0%)
  24928: aşağı      (100.0%)
  25056: aşağı      (100.0%)
  25184: aşağı      (99.4%)
  25312: aşağı      (99.4%)
  25440: aşağı      (99.4%)
  25568: aşağı      (99.4%)
  25696: aşağı      (99.9%)
  25824: aşağı      (99.9%)
  25952: aşağı      (99.9%)
  26080: aşağı      (99.9%)
  26208: aşağı      (100.0%)
  26336: aşağı      (100.0%)
  26464: aşağı      (100.0%)
  26592: aşağı      (100.0%)
  26720: aşağı      (100.0%)
  26848: aşağı      (100.0%)
  26976: aşağı      (100.0%)
  27104: aşağı      (100.0%)
  27232: aşağı      (99.5%)
  27360: aşağı      (99.5%)
  27488: aşağı      (99.5%)
  27616: aşağı      (99.5%)
  27744: aşağı      (100.0%)
  27872: aşağı      (100.0%)
  28000: aşağı      (100.0%)
  28128: aşağı      (100.0%)
  28256: aşağı      (99.9%)
  28384: aşağı      (99.9%)
  28512: aşağı      (99.9%)
  28640: aşağı      (99.9%)
  28768: aşağı      (99.9%)
  28896: aşağı      (99.9%)
  29024: aşağı      (99.9%)
  29152: aşağı      (99.9%)
  29280: aşağı      (69.5%)
  29408: aşağı      (69.5%)
  29536: aşağı      (69.5%)
  29664: aşağı      (69.5%)
  29792: aşağı      (99.9%)
  29920: aşağı      (99.9%)
  30048: aşağı      (99.9%)
  30176: aşağı      (99.9%)
  30304: aşağı      (99.8%)
  30432: aşağı      (99.8%)
  30560: aşağı      (99.8%)
  30688: aşağı      (99.8%)
  30816: aşağı      (100.0%)
  30944: aşağı      (100.0%)
  31072: aşağı      (100.0%)
  31200: aşağı      (100.0%)
  31328: aşağı      (100.0%)
  31456: aşağı      (100.0%)
  31584: aşağı      (100.0%)
  31712: aşağı      (100.0%)
  31840: aşağı      (100.0%)
  31968: aşağı      (100.0%)
  32096: aşağı      (100.0%)
  32224: aşağı      (100.0%)
  32352: aşağı      (100.0%)
  32480: aşağı      (100.0%)
  32608: aşağı      (100.0%)
  32736: aşağı      (100.0%)
  32864: aşağı      (99.7%)
  32992: aşağı      (99.7%)
  33120: aşağı      (99.7%)
  33248: aşağı      (99.7%)
  33376: aşağı      (99.9%)
  33504: aşağı      (99.9%)
  33632: aşağı      (99.9%)
  33760: aşağı      (99.9%)
  33888: aşağı      (100.0%)
  34016: aşağı      (100.0%)
  34144: aşağı      (100.0%)
  34272: aşağı      (100.0%)
  34400: aşağı      (100.0%)
  34528: aşağı      (100.0%)
  34656: aşağı      (100.0%)
  34784: aşağı      (100.0%)
  34912: aşağı      (99.9%)
  35040: aşağı      (99.9%)
  35168: aşağı      (99.9%)
  35296: aşağı      (99.9%)
  35424: aşağı      (97.9%)
  35552: aşağı      (97.9%)
  35680: aşağı      (97.9%)
  35808: aşağı      (97.9%)
  35936: aşağı      (100.0%)
  36064: aşağı      (100.0%)
  36192: aşağı      (100.0%)
  36320: aşağı      (100.0%)
  36448: aşağı      (99.8%)
  36576: aşağı      (99.8%)
  36704: aşağı      (99.8%)
  36832: aşağı      (99.8%)
  36960: aşağı      (99.5%)
  37088: aşağı      (99.5%)
  37216: aşağı      (99.5%)
  37344: aşağı      (99.5%)
  37472: aşağı      (95.4%)
  37600: aşağı      (95.4%)
  37728: aşağı      (95.4%)
  37856: aşağı      (95.4%)
  37984: aşağı      (100.0%)
  38112: aşağı      (100.0%)
  38240: aşağı      (100.0%)
  38368: aşağı      (100.0%)
  38496: aşağı      (99.9%)
  38624: aşağı      (99.9%)
  38752: aşağı      (99.9%)
  38880: aşağı      (99.9%)
  39008: aşağı      (99.5%)
  39136: aşağı      (99.5%)
  39264: aşağı      (99.5%)
  39392: aşağı      (99.5%)
  39520: aşağı      (99.7%)
  39648: aşağı      (99.7%)
  39776: aşağı      (99.7%)
  39904: aşağı      (99.7%)
  40032: aşağı      (100.0%)
  40160: aşağı      (100.0%)
  40288: aşağı      (100.0%)
  40416: aşağı      (100.0%)
  40544: aşağı      (99.9%)
  40672: aşağı      (99.9%)
  40800: aşağı      (99.9%)
  40928: aşağı      (99.9%)
  41056: aşağı      (100.0%)
  41184: aşağı      (100.0%)
  41312: aşağı      (100.0%)
  41440: aşağı      (100.0%)
  41568: aşağı      (99.9%)
  41696: aşağı      (99.9%)
  41824: aşağı      (99.9%)
  41952: aşağı      (99.9%)
  42080: aşağı      (99.9%)
  42208: aşağı      (99.9%)
  42336: aşağı      (99.9%)
  42464: aşağı      (99.9%)
  42592: aşağı      (99.7%)
  42720: aşağı      (99.7%)
  42848: aşağı      (99.7%)
  42976: aşağı      (99.7%)
  43104: aşağı      (99.7%)
  43232: aşağı      (99.7%)
  43360: aşağı      (99.7%)
  43488: aşağı      (99.7%)
  43616: aşağı      (100.0%)
  43744: aşağı      (100.0%)
  43872: aşağı      (100.0%)
  44000: aşağı      (100.0%)
  44128: aşağı      (99.3%)
  44256: aşağı      (99.3%)
  44384: aşağı      (99.3%)
  44512: aşağı      (99.3%)
  44640: aşağı      (99.8%)
  44768: aşağı      (99.8%)
  44896: aşağı      (99.8%)
  45024: aşağı      (99.8%)
  45152: aşağı      (99.9%)
  45280: aşağı      (99.9%)
  45408: aşağı      (99.9%)
  45536: aşağı      (99.9%)
  45664: aşağı      (100.0%)
  45792: aşağı      (100.0%)
  45920: aşağı      (100.0%)
  46048: aşağı      (100.0%)
  46176: aşağı      (100.0%)
  46304: aşağı      (100.0%)
  46432: aşağı      (100.0%)
  46560: aşağı      (100.0%)
  46688: aşağı      (99.6%)
  46816: aşağı      (99.6%)
  46944: aşağı      (99.6%)
  47072: aşağı      (99.6%)
  47200: aşağı      (99.5%)
  47328: aşağı      (99.5%)
  47456: aşağı      (99.5%)
  47584: aşağı      (99.5%)
  47712: aşağı      (100.0%)
  47840: aşağı      (100.0%)
  47968: aşağı      (100.0%)
  48096: aşağı      (100.0%)
  48224: aşağı      (99.9%)
  48352: aşağı      (99.9%)
  48480: aşağı      (99.9%)
  48608: aşağı      (99.9%)
  48736: aşağı      (97.8%)
  48864: aşağı      (97.8%)
  48992: aşağı      (97.8%)
  49120: aşağı      (97.8%)
  49248: aşağı      (100.0%)
  49376: aşağı      (100.0%)
  49504: aşağı      (100.0%)
  49632: aşağı      (100.0%)
  49760: aşağı      (99.9%)
  49888: aşağı      (99.9%)
  50016: aşağı      (99.9%)
  50144: aşağı      (99.9%)
  50272: aşağı      (100.0%)
  50400: aşağı      (100.0%)
  50528: aşağı      (100.0%)
  50656: aşağı      (100.0%)
  50784: aşağı      (97.8%)
  50912: aşağı      (97.8%)
  51040: aşağı      (97.8%)
  51168: aşağı      (97.8%)
  51296: aşağı      (100.0%)
  51424: aşağı      (100.0%)
  51552: aşağı      (100.0%)
  51680: aşağı      (100.0%)
  51808: aşağı      (99.9%)
  51936: aşağı      (99.9%)
  52064: aşağı      (99.9%)
  52192: aşağı      (99.9%)
  52320: aşağı      (99.8%)
  52448: aşağı      (99.8%)
  52576: aşağı      (99.8%)
  52704: aşağı      (99.8%)
  52832: aşağı      (100.0%)
  52960: aşağı      (100.0%)
  53088: aşağı      (100.0%)
  53216: aşağı      (100.0%)
  53344: aşağı      (99.6%)
  53472: aşağı      (99.6%)
  53600: aşağı      (99.6%)
  53728: aşağı      (99.6%)
  53856: aşağı      (99.8%)
  53984: aşağı      (99.8%)
  54112: aşağı      (99.8%)
  54240: aşağı      (99.8%)
  54368: aşağı      (100.0%)
  54496: aşağı      (100.0%)
  54624: aşağı      (100.0%)
  54752: aşağı      (100.0%)
  54880: aşağı      (100.0%)
  55008: aşağı      (100.0%)
  55136: aşağı      (100.0%)
  55264: aşağı      (100.0%)
  55392: aşağı      (99.0%)
  55520: aşağı      (99.0%)
  55648: aşağı      (99.0%)
  55776: aşağı      (99.0%)
  55904: aşağı      (99.0%)
  56032: aşağı      (99.0%)
  56160: aşağı      (99.0%)
  56288: aşağı      (99.0%)
  56416: aşağı      (97.9%)
  56544: aşağı      (97.9%)
  56672: aşağı      (97.9%)
  56800: aşağı      (97.9%)
  56928: aşağı      (100.0%)
  57056: aşağı      (100.0%)
  57184: aşağı      (100.0%)
  57312: aşağı      (100.0%)
  57440: aşağı      (99.9%)
  57568: aşağı      (99.9%)
  57696: aşağı      (99.9%)
  57824: aşağı      (99.9%)
  57952: aşağı      (99.7%)
  58080: aşağı      (99.7%)
  58208: aşağı      (99.7%)
  58336: aşağı      (99.7%)
  58464: aşağı      (100.0%)
  58592: aşağı      (100.0%)
